name,artist_name,genre,uri,danceability,energy,valence,tempo
Blinding Lights,The Weeknd,pop,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.51,0.73,0.56,171.005
Uptown Funk,Bruno Mars,pop,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.8,0.9,0.95,115.02
Shape of You,Ed Sheeran,pop,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.65,0.78,0.62,96.0
Rolling in the Deep,Adele,pop,spotify:track:1c8gk2PeTE04A1pIDH9YMk,0.52,0.8,0.4,105.0
Shake It Off,Taylor Swift,pop,spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.7,0.85,0.98,160.0
Can't Stop the Feeling!,Justin Timberlake,pop,spotify:track:6JV2JOEocMgcZxYSZelKcc,0.76,0.79,0.93,113.001
Levitating,Dua Lipa,pop,spotify:track:39LLxExYz6ewLAcYrzQQyP,0.7,0.8,0.83,103.005
Happy,Pharrell Williams,pop,spotify:track:60nZcImufyMA1MKQY3dcCH,0.82,0.79,0.96,160.0
Havana,Camila Cabello,pop,spotify:track:1rfofaqEpACxVEHIZBJe6W,0.73,0.6,0.85,105.001
Don't Start Now,Dua Lipa,pop,spotify:track:3PfIrDoz19wz7qK7tYeu62,0.79,0.81,0.89,124.008
Poker Face,Lady Gaga,pop,spotify:track:5R8dQOPq8haW94K7mgERlO,0.68,0.84,0.62,119.99
Bad Romance,Lady Gaga,pop,spotify:track:0SiywuOBRcynK0uKGWdCnn,0.65,0.92,0.57,119.99
Just Dance,Lady Gaga,pop,spotify:track:27fObcBw9VM3x7ntWKCYl0z,0.74,0.82,0.88,119.0
Firework,Katy Perry,pop,spotify:track:4lCv7b86sLynZbXhfScfm2,0.64,0.86,0.61,124.0
Teenage Dream,Katy Perry,pop,spotify:track:5jzKL4BDMClWqRguW5qZvh,0.71,0.89,0.74,120.0
Believer,Imagine Dragons,rock,spotify:track:0pqnGHJpmpxLKifKRmU6WP,0.45,0.84,0.49,125.985
Radioactive,Imagine Dragons,rock,spotify:track:58rFzMvW9kxNwMtGTgBQoP,0.55,0.82,0.45,136.005
Take Me To Church,Hozier,rock,spotify:track:3dYD57lRAUcMHufyqn9GcI,0.41,0.64,0.33,130.0
Smells Like Teen Spirit,Nirvana,rock,spotify:track:5ghIJDpPoe3CfHMGu71E6T,0.4,0.92,0.38,117.0
Creep,Radiohead,rock,spotify:track:70LcF31zb1H0PyJoS1Sx1r,0.51,0.57,0.31,92.0
Boulevard of Broken Dreams,Green Day,rock,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,0.55,0.8,0.46,84.0
Seven Nation Army,The White Stripes,rock,spotify:track:3dPQuX8Gs42Y7b454ybpMR,0.65,0.81,0.55,124.0
Hotel California,Eagles,rock,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.56,0.6,0.41,147.0
Sweet Child O' Mine,Guns N' Roses,rock,spotify:track:7snQQk1zcKl8gZ92AnueZW,0.59,0.88,0.52,125.0
Stairway to Heaven,Led Zeppelin,rock,spotify:track:5CQ30WqJwcep0pYcV4AMNc,0.34,0.58,0.36,82.0
HUMBLE.,Kendrick Lamar,hip hop,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.89,0.76,0.45,150.03
SICKO MODE,Travis Scott,hip hop,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.82,0.78,0.40,155.05
God's Plan,Drake,hip hop,spotify:track:6DCZcSspjsKoFjzjrWoCdn,0.83,0.58,0.36,154.02
Lose Yourself,Eminem,hip hop,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,0.72,0.87,0.62,171.01
Stronger,Kanye West,hip hop,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,0.81,0.93,0.55,104.99
N.Y. State of Mind,Nas,hip hop,spotify:track:0trHOzAhNpGCsGBEu7dOJo,0.70,0.76,0.44,84.97
Juicy,The Notorious B.I.G.,hip hop,spotify:track:2AP7m2dBb8ULTx4Gc1rdMc,0.88,0.72,0.56,96.02
Gin and Juice,Snoop Dogg,hip hop,spotify:track:39QBkWKnap8wRSW4WB9OK0,0.90,0.74,0.67,95.98
Still D.R.E.,Dr. Dre,hip hop,spotify:track:503OTo2dSqe7qk76rgsbep,0.86,0.80,0.50,93.0
Ms. Jackson,Outkast,hip hop,spotify:track:0I3q5fE6wg7LIfHGngUTnV,0.84,0.65,0.61,94.02